2016.8226,59.15000
2016.8497,60.35000
2016.8769,60.05000
2016.9040,62.85000
2016.9298,59.55000
2016.9582,56.15000
2016.9854,53.65000
2017.0126,52.75000
2017.0397,52.65000
2017.0668,50.05000
2017.0940,47.65000
2017.1211,47.05000
2017.1483,47.55000
2017.1754,48.65000
2017.2026,48.55000
2017.2297,49.45000
2017.2569,51.15000
2017.2840,49.55000
2017.3111,48.85000
2017.3383,47.75000
2017.3655,47.45000
2017.3926,44.05000
2017.4198,47.55000
2017.4469,46.95000
2017.4740,46.95000
2017.5012,48.45000
2017.5284,50.15000
2017.5555,50.75000
2017.5827,55.65000
2017.6098,55.55000
2017.6369,56.05000
2017.6641,57.15000
2017.6913,60.35000
2017.7185,61.25000
2017.7455,60.15000
2017.7727,59.75000
2017.7999,61.65000
2017.8271,63.35000
2017.8542,64.75000
2017.8813,63.75000
2017.9085,63.95000
2017.9355,62.05000
2017.9628,60.95000
2017.9899,57.55000
2018.0170,56.25000
2018.0442,54.65000
2018.0713,55.05000
2018.0985,55.25000
2018.1256,52.55000
2018.1527,51.15000
2018.1800,52.75000
2018.2070,53.25000
2018.2342,52.15000
2018.2614,50.45000
2018.2886,50.05000
2018.3156,50.65000
2018.3428,51.75000
2018.3699,51.65000
2018.3971,50.15000
2018.4242,50.75000
2018.4513,50.25000
2018.4786,50.55000
2018.5057,51.65000
2018.5328,55.05000
2018.5600,56.15000
2018.5871,56.25000
2018.6144,56.45000
2018.6415,58.55000
2018.6686,60.85000
2018.6958,64.45000
2018.7229,65.05000
2018.7501,67.95000
2018.7772,65.95000
2018.8044,67.25000
2018.8315,69.55000
2018.8586,67.45000
2018.8858,66.15000
2018.9129,63.75000
2018.9401,62.15000
2018.9673,60.85000
2018.9944,61.05000
2019.0215,59.25000
2019.0486,63.65000
2019.0758,59.05000
2019.1030,59.75000
2019.1301,57.85000
2019.1463,58.05000
2019.1877,58.55000
2019.2115,61.05000
2019.2387,58.95000
2019.2596,56.75000
2019.2930,56.35000
2019.3202,58.95000
2019.3474,60.95000
2019.3744,58.65000
2019.4016,56.85000
2019.4287,55.25000
2019.4559,59.15000
2019.4830,59.65000
2019.5102,61.95000
2019.5374,61.45000
2019.5644,61.45000
2019.5917,61.85000
2019.6731,69.75000
2019.7001,70.35000
2019.7273,71.15000
2019.7545,70.55000
2019.7817,71.65000
2019.8088,70.65000
2019.8360,69.65000
2019.8631,72.85000
2019.8903,70.85000
2019.9174,68.85000
2019.9380,70.35000
